,joblinks
61,https://de.linkedin.com/jobs/view/berater-technology-business-analysis-technology-transformation-w-m-d-at-ey-3706663482?refId=hXf1eUc3AyiCGivJvdkDgQ%3D%3D&trackingId=BtINLtZPjpGFjQvtXgr1OA%3D%3D&position=15&pageNum=2&trk=public_jobs_jserp-result_search-card
62,https://de.linkedin.com/jobs/view/duales-studium-b-a-bwl-mit-schwerpunkt-digital-innovation-in-berlin-2024-at-vodafone-3717099303?refId=hXf1eUc3AyiCGivJvdkDgQ%3D%3D&trackingId=kO8EYogsdQfSe1cMjVEoeQ%3D%3D&position=17&pageNum=2&trk=public_jobs_jserp-result_search-card
63,https://de.linkedin.com/jobs/view/duales-studium-e-commerce-b-a-am-campus-oder-online-at-iu-internationale-hochschule-3802361980?refId=hXf1eUc3AyiCGivJvdkDgQ%3D%3D&trackingId=QX7EuXLsx8%2FrQjFNYJMvLA%3D%3D&position=18&pageNum=2&trk=public_jobs_jserp-result_search-card
64,https://de.linkedin.com/jobs/view/business-analyst-betriebsmanagement-w-m-d-at-gasag-gruppe-3789436306?refId=hXf1eUc3AyiCGivJvdkDgQ%3D%3D&trackingId=EjokSAaIIxVny75CFbVSgQ%3D%3D&position=19&pageNum=2&trk=public_jobs_jserp-result_search-card
65,https://de.linkedin.com/jobs/view/business-analyst-m-w-d-sachversicherungs-haftpflichtsch%C3%A4den-in-berlin-at-bavariadirekt-3810081267?refId=hXf1eUc3AyiCGivJvdkDgQ%3D%3D&trackingId=9zeYnclBVZP7NPuiCEoD4Q%3D%3D&position=20&pageNum=2&trk=public_jobs_jserp-result_search-card
66,https://de.linkedin.com/jobs/view/duales-studium-soziale-arbeit-b-a-am-campus-oder-online-at-iu-internationale-hochschule-3802362951?refId=hXf1eUc3AyiCGivJvdkDgQ%3D%3D&trackingId=v6QfOmSiSeumRkVjfcJ8%2FQ%3D%3D&position=21&pageNum=2&trk=public_jobs_jserp-result_search-card
67,https://de.linkedin.com/jobs/view/business-analyst-banking-m-w-d-at-msg-for-banking-ag-3574443223?refId=hXf1eUc3AyiCGivJvdkDgQ%3D%3D&trackingId=iGeCH%2FMSgoB6JGV2RTcNJQ%3D%3D&position=22&pageNum=2&trk=public_jobs_jserp-result_search-card
68,https://de.linkedin.com/jobs/view/duales-studium-tourismusmanagement-b-a-am-campus-oder-online-at-iu-internationale-hochschule-3802366622?refId=hXf1eUc3AyiCGivJvdkDgQ%3D%3D&trackingId=iFKpyVGOdHuUZIiwlOXj%2FA%3D%3D&position=23&pageNum=2&trk=public_jobs_jserp-result_search-card
69,https://de.linkedin.com/jobs/view/business-architect-business-analyst-electricity-balancing-w-m-d-at-50hertz-transmission-gmbh-3807140331?refId=PSqHggtEo3Tmc0vYPbd1Hw%3D%3D&trackingId=xEa0vQVyMssQQRpxWcVKIw%3D%3D&position=1&pageNum=3&trk=public_jobs_jserp-result_search-card
70,https://de.linkedin.com/jobs/view/performance-marketing-manager-sea-%E2%80%93-deutsch-m-w-d-at-home24-se-3790657658?refId=PSqHggtEo3Tmc0vYPbd1Hw%3D%3D&trackingId=5BPAZIMGrHCexvO2McdVbg%3D%3D&position=2&pageNum=3&trk=public_jobs_jserp-result_search-card
71,https://de.linkedin.com/jobs/view/duales-studium-gesundheitsmanagement-b-a-am-campus-oder-online-at-iu-internationale-hochschule-3802368740?refId=PSqHggtEo3Tmc0vYPbd1Hw%3D%3D&trackingId=pmWEyiUV8gLA0r%2B3ZMAn5g%3D%3D&position=3&pageNum=3&trk=public_jobs_jserp-result_search-card
72,https://de.linkedin.com/jobs/view/hungarian-speaking-social-media-analyst-gn-at-grafton-recruitment-3779009009?refId=PSqHggtEo3Tmc0vYPbd1Hw%3D%3D&trackingId=IBq8b5bqKz1zAGuYd4kKvw%3D%3D&position=4&pageNum=3&trk=public_jobs_jserp-result_search-card
73,https://de.linkedin.com/jobs/view/bas-berlin-aviation-service-gmbh-sucht-mitarbeiter-f%C3%BCr-die-vip-und-business-lounge-betreuung-m-w-d-at-gas-german-aviation-service-3734086694?refId=PSqHggtEo3Tmc0vYPbd1Hw%3D%3D&trackingId=XmfSii8Xzg0e3kzs5jtWEg%3D%3D&position=5&pageNum=3&trk=public_jobs_jserp-result_search-card
74,https://de.linkedin.com/jobs/view/duales-studium-tourismusmanagement-b-a-am-campus-oder-online-at-iu-internationale-hochschule-3802370183?refId=PSqHggtEo3Tmc0vYPbd1Hw%3D%3D&trackingId=VPBBOkOFzrBKuR1pdrgkYA%3D%3D&position=6&pageNum=3&trk=public_jobs_jserp-result_search-card
75,https://de.linkedin.com/jobs/view/business-analyst-datenmigration-all-genders-f%C3%BCr-die-adesso-insurance-solutions-gmbh-at-adesso-insurance-solutions-gmbh-3741942819?refId=PSqHggtEo3Tmc0vYPbd1Hw%3D%3D&trackingId=be2qhHiSulaxMGYFfkVaSg%3D%3D&position=7&pageNum=3&trk=public_jobs_jserp-result_search-card
76,https://de.linkedin.com/jobs/view/business-analyst-m-w-d-at-michael-page-3792822749?refId=PSqHggtEo3Tmc0vYPbd1Hw%3D%3D&trackingId=a%2FaIhHx6yGSQq6fj5MlgAQ%3D%3D&position=8&pageNum=3&trk=public_jobs_jserp-result_search-card
77,https://de.linkedin.com/jobs/view/consultant-business-analyst-senior-bei-findic-w-m-d-at-zeb-consulting-3378324316?refId=PSqHggtEo3Tmc0vYPbd1Hw%3D%3D&trackingId=LQjgPor3H7%2BoP6gf8JofDg%3D%3D&position=9&pageNum=3&trk=public_jobs_jserp-result_search-card
78,https://de.linkedin.com/jobs/view/duales-studium-betriebswirtschaftslehre-bank-b-a-mit-fokus-vertrieb-m-w-d-at-interhyp-gruppe-3746301416?refId=PSqHggtEo3Tmc0vYPbd1Hw%3D%3D&trackingId=ztIJE98%2BmLrVp5K37rQAVQ%3D%3D&position=10&pageNum=3&trk=public_jobs_jserp-result_search-card
79,https://de.linkedin.com/jobs/view/business-market-analyst-m-w-d-at-abl-solutions-gmbh-3726545406?refId=PSqHggtEo3Tmc0vYPbd1Hw%3D%3D&trackingId=fasW3iTOsknh%2BGnYaevxVQ%3D%3D&position=11&pageNum=3&trk=public_jobs_jserp-result_search-card
80,https://de.linkedin.com/jobs/view/duales-studium-m-w-d-b-a-in-der-bwl-immobilienwirtschaft-at-jll-3790348646?refId=PSqHggtEo3Tmc0vYPbd1Hw%3D%3D&trackingId=GoW%2FmW9%2FG8btJz5BYlv6sg%3D%3D&position=12&pageNum=3&trk=public_jobs_jserp-result_search-card
81,https://de.linkedin.com/jobs/view/business-analyst-schwerpunkt-military-m-w-d-at-bwi-gmbh-3805599625?refId=PSqHggtEo3Tmc0vYPbd1Hw%3D%3D&trackingId=Osv4gSufK%2BbxkovrIGYmiQ%3D%3D&position=13&pageNum=3&trk=public_jobs_jserp-result_search-card
82,https://de.linkedin.com/jobs/view/duales-studium-soziale-arbeit-b-a-am-campus-oder-online-at-iu-internationale-hochschule-3802367345?refId=PSqHggtEo3Tmc0vYPbd1Hw%3D%3D&trackingId=Ojwd%2BDXpGCyxFNQCxHAnYg%3D%3D&position=14&pageNum=3&trk=public_jobs_jserp-result_search-card
83,https://de.linkedin.com/jobs/view/lead-managing-consultant-technology-innovation-w-m-x-at-ntt-data-dach-3670313500?refId=PSqHggtEo3Tmc0vYPbd1Hw%3D%3D&trackingId=okly8iZ0%2BQoe5L5k5H8kew%3D%3D&position=15&pageNum=3&trk=public_jobs_jserp-result_search-card
84,https://de.linkedin.com/jobs/view/duales-studium-kindheitsp%C3%A4dagogik-b-a-am-campus-oder-online-at-iu-internationale-hochschule-3802372051?refId=PSqHggtEo3Tmc0vYPbd1Hw%3D%3D&trackingId=OFEsAlQPZ%2F5THyRSzDmrDg%3D%3D&position=16&pageNum=3&trk=public_jobs_jserp-result_search-card
85,https://de.linkedin.com/jobs/view/duales-studium-kindheitsp%C3%A4dagogik-b-a-am-campus-oder-online-at-iu-internationale-hochschule-3802368748?refId=PSqHggtEo3Tmc0vYPbd1Hw%3D%3D&trackingId=mCi09obqURgoYIMUD9w8wg%3D%3D&position=17&pageNum=3&trk=public_jobs_jserp-result_search-card
86,https://de.linkedin.com/jobs/view/business-analyst-m-w-d-in-einem-spannenden-umfeld-at-amadeus-fire-3805618758?refId=PSqHggtEo3Tmc0vYPbd1Hw%3D%3D&trackingId=XASz%2BGNOTd2kfOKBR2TYCQ%3D%3D&position=18&pageNum=3&trk=public_jobs_jserp-result_search-card
87,https://de.linkedin.com/jobs/view/business-analyst-m-w-d-im-gesundheitswesen-at-amadeus-fire-3806142685?refId=PSqHggtEo3Tmc0vYPbd1Hw%3D%3D&trackingId=nNiO7oIjrLposuvJZYNmQg%3D%3D&position=19&pageNum=3&trk=public_jobs_jserp-result_search-card
88,https://de.linkedin.com/jobs/view/duales-studium-immobilienwirtschaft-b-a-am-campus-oder-online-at-iu-internationale-hochschule-3802371435?refId=PSqHggtEo3Tmc0vYPbd1Hw%3D%3D&trackingId=oPAPe8%2BeqXmIW0XhszVF1A%3D%3D&position=20&pageNum=3&trk=public_jobs_jserp-result_search-card
89,https://de.linkedin.com/jobs/view/business-analyst-requirements-engineering-f%C3%BCr-meldewesen-all-genders-f%C3%BCr-die-adesso-insurance-solutions-gmbh-at-adesso-insurance-solutions-gmbh-3806797167?refId=PSqHggtEo3Tmc0vYPbd1Hw%3D%3D&trackingId=hnp7zWDD6%2FGO%2Bqvo62QlPg%3D%3D&position=21&pageNum=3&trk=public_jobs_jserp-result_search-card
90,https://de.linkedin.com/jobs/view/duales-studium-immobilienwirtschaft-b-a-am-campus-oder-online-at-iu-internationale-hochschule-3802369451?refId=PSqHggtEo3Tmc0vYPbd1Hw%3D%3D&trackingId=4iKPdH%2F52ZorQWaHWe42DA%3D%3D&position=22&pageNum=3&trk=public_jobs_jserp-result_search-card
91,https://de.linkedin.com/jobs/view/german-speaking-social-media-analyst-gn-at-grafton-recruitment-3797835380?refId=PSqHggtEo3Tmc0vYPbd1Hw%3D%3D&trackingId=v746UNHaXEy6VcN%2F4m9OUg%3D%3D&position=23&pageNum=3&trk=public_jobs_jserp-result_search-card
92,https://de.linkedin.com/jobs/view/praktikum-w-m-d-business-research-analysis-at-kpmg-deutschland-3743896490?refId=PSqHggtEo3Tmc0vYPbd1Hw%3D%3D&trackingId=Zosms%2FrHbwKmvi%2FSHce9Xw%3D%3D&position=24&pageNum=3&trk=public_jobs_jserp-result_search-card
93,https://de.linkedin.com/jobs/view/duales-studium-mediendesign-b-a-am-campus-oder-online-at-iu-internationale-hochschule-3802370420?refId=ENcT3dlk%2FKN8I%2BTI4%2BAfMw%3D%3D&trackingId=gGPsJdMpKYLk%2F4EqA%2F2sjQ%3D%3D&position=2&pageNum=4&trk=public_jobs_jserp-result_search-card
94,https://de.linkedin.com/jobs/view/senior-managing-consultant-executive-technology-innovation-w-m-x-at-ntt-data-dach-3700519276?refId=ENcT3dlk%2FKN8I%2BTI4%2BAfMw%3D%3D&trackingId=GYhwCLuU6EyYBPtMvGtW4g%3D%3D&position=3&pageNum=4&trk=public_jobs_jserp-result_search-card
95,https://de.linkedin.com/jobs/view/duales-studium-wirtschaftspr%C3%BCfung-b-a-2024-at-deloitte-3672941432?refId=ENcT3dlk%2FKN8I%2BTI4%2BAfMw%3D%3D&trackingId=gF4oVfUQ5qA5MxLcnavtWQ%3D%3D&position=4&pageNum=4&trk=public_jobs_jserp-result_search-card
96,https://de.linkedin.com/jobs/view/business-analyst-product-owner-requirements-engineer-m-w-d-at-cgi-3779594869?refId=ENcT3dlk%2FKN8I%2BTI4%2BAfMw%3D%3D&trackingId=qIPviHmcNRweTNMMdzqX6g%3D%3D&position=5&pageNum=4&trk=public_jobs_jserp-result_search-card
97,https://de.linkedin.com/jobs/view/senior-data-analyst-marketing-measurement-at-getyourguide-3804912475?refId=ENcT3dlk%2FKN8I%2BTI4%2BAfMw%3D%3D&trackingId=4f%2BZRbab0GeawFA4vtcELA%3D%3D&position=6&pageNum=4&trk=public_jobs_jserp-result_search-card
98,https://de.linkedin.com/jobs/view/business-intelligence-data-analyst-at-avea-life-3788415709?refId=ENcT3dlk%2FKN8I%2BTI4%2BAfMw%3D%3D&trackingId=59b8JMvZ7qiXe5YtHXtejQ%3D%3D&position=7&pageNum=4&trk=public_jobs_jserp-result_search-card
99,https://de.linkedin.com/jobs/view/marketing-data-analyst-all-genders-at-justplay-3764333555?refId=ENcT3dlk%2FKN8I%2BTI4%2BAfMw%3D%3D&trackingId=szOxFIcSJJWHvbZd0MFz9Q%3D%3D&position=8&pageNum=4&trk=public_jobs_jserp-result_search-card
100,https://de.linkedin.com/jobs/view/senior-data-analyst-bi-expert-all-genders-at-primal-state-performance-gmbh-3784021378?refId=ENcT3dlk%2FKN8I%2BTI4%2BAfMw%3D%3D&trackingId=plEdFbC814fbpveP%2FSAlmw%3D%3D&position=9&pageNum=4&trk=public_jobs_jserp-result_search-card
101,https://de.linkedin.com/jobs/view/game-data-analyst-f-m-d-at-kolibri-games-3764345446?refId=ENcT3dlk%2FKN8I%2BTI4%2BAfMw%3D%3D&trackingId=1EMcA%2FwbwtZ4X0W9JIOqZQ%3D%3D&position=10&pageNum=4&trk=public_jobs_jserp-result_search-card
102,https://de.linkedin.com/jobs/view/lead-data-analyst-at-linearity-3794346698?refId=ENcT3dlk%2FKN8I%2BTI4%2BAfMw%3D%3D&trackingId=QgA2kydsOqgM%2BLXaTWqnTw%3D%3D&position=11&pageNum=4&trk=public_jobs_jserp-result_search-card
103,https://de.linkedin.com/jobs/view/data-analyst-power-bi-m-w-d-at-vielfaltmen%C3%BC-gmbh-3809446176?refId=ENcT3dlk%2FKN8I%2BTI4%2BAfMw%3D%3D&trackingId=vX2%2BSjq0EPKf4aEfUHHGfA%3D%3D&position=12&pageNum=4&trk=public_jobs_jserp-result_search-card
104,https://de.linkedin.com/jobs/view/business-data-analyst-w-m-d-at-robert-half-3792176156?refId=ENcT3dlk%2FKN8I%2BTI4%2BAfMw%3D%3D&trackingId=uKG8rNLdbt8rBT8m78mbpw%3D%3D&position=13&pageNum=4&trk=public_jobs_jserp-result_search-card
105,https://de.linkedin.com/jobs/view/business-intelligence-data-analyst-at-maximon-the-longevity-company-builder-3788415610?refId=ENcT3dlk%2FKN8I%2BTI4%2BAfMw%3D%3D&trackingId=oZTfMVl97kQTLfi8W5%2Bl6g%3D%3D&position=14&pageNum=4&trk=public_jobs_jserp-result_search-card
106,https://de.linkedin.com/jobs/view/senior-data-analyst-all-genders-acquisition-at-urban-sports-club-3805604918?refId=ENcT3dlk%2FKN8I%2BTI4%2BAfMw%3D%3D&trackingId=5jBE9TMpD81QqD3EEgOeWw%3D%3D&position=15&pageNum=4&trk=public_jobs_jserp-result_search-card
107,https://de.linkedin.com/jobs/view/senior-marketing-data-analyst-at-airhelp-3795124343?refId=ENcT3dlk%2FKN8I%2BTI4%2BAfMw%3D%3D&trackingId=ajIPjVj%2Bm%2BMepP63carpPA%3D%3D&position=16&pageNum=4&trk=public_jobs_jserp-result_search-card
108,https://de.linkedin.com/jobs/view/online-tracking-analyst-m-f-d-in-berlin-deutschland-at-energy-jobline-3799626999?refId=ENcT3dlk%2FKN8I%2BTI4%2BAfMw%3D%3D&trackingId=qR%2FsoR093Lf8%2BCCObqT05A%3D%3D&position=17&pageNum=4&trk=public_jobs_jserp-result_search-card
109,https://de.linkedin.com/jobs/view/commercial-insights-analyst-m-w-d-at-dr-kade-health-care-2726484396?refId=ENcT3dlk%2FKN8I%2BTI4%2BAfMw%3D%3D&trackingId=Xmdax26j7LK1ZY42j5%2B9Tg%3D%3D&position=18&pageNum=4&trk=public_jobs_jserp-result_search-card
110,https://de.linkedin.com/jobs/view/online-tracking-analyst-m-w-d-in-berlin-deutschland-at-energy-jobline-3796119627?refId=ENcT3dlk%2FKN8I%2BTI4%2BAfMw%3D%3D&trackingId=W7jhYjMDig8wdmN7X8CBmg%3D%3D&position=19&pageNum=4&trk=public_jobs_jserp-result_search-card
111,https://de.linkedin.com/jobs/view/business-consultant-data-architecture-und-data-analysis-supply-solutions-m-w-d-at-msg-3683743082?refId=ENcT3dlk%2FKN8I%2BTI4%2BAfMw%3D%3D&trackingId=BxaRh%2FCG2u3iHbW9vOCRGA%3D%3D&position=23&pageNum=4&trk=public_jobs_jserp-result_search-card
112,https://de.linkedin.com/jobs/view/senior-revenue-operations-analyst-at-channelengine-3808228352?refId=ENcT3dlk%2FKN8I%2BTI4%2BAfMw%3D%3D&trackingId=A6M%2B2%2FEAcrv8%2BqE4daprwQ%3D%3D&position=25&pageNum=4&trk=public_jobs_jserp-result_search-card
113,https://de.linkedin.com/jobs/view/business-analyst-transmission-systeme-m-w-d-at-bwi-gmbh-3789846466?refId=6w%2BjiWVNOTLwjOGjtbO5uw%3D%3D&trackingId=7yNOgiBk15CKjepoa1kYlw%3D%3D&position=1&pageNum=5&trk=public_jobs_jserp-result_search-card
114,https://de.linkedin.com/jobs/view/business-analyst-in-m-w-i-%E2%80%93-vollzeit-unbefristet-at-propotsdam-gmbh-3634373503?refId=6w%2BjiWVNOTLwjOGjtbO5uw%3D%3D&trackingId=%2Fp2v%2Fe8nTd4E%2BbMgi%2Fydnw%3D%3D&position=2&pageNum=5&trk=public_jobs_jserp-result_search-card
115,https://de.linkedin.com/jobs/view/duales-studium-mediendesign-b-a-am-campus-oder-online-at-iu-internationale-hochschule-3802365879?refId=6w%2BjiWVNOTLwjOGjtbO5uw%3D%3D&trackingId=nXlRkMKOTWb4amp7%2BH6Bqw%3D%3D&position=3&pageNum=5&trk=public_jobs_jserp-result_search-card
116,https://de.linkedin.com/jobs/view/senior-business-analyst-in-digitalisierung-baumanagement-at-deutsche-bahn-3764599958?refId=6w%2BjiWVNOTLwjOGjtbO5uw%3D%3D&trackingId=8aHF8KHgRtE%2BKlNO6U0xiQ%3D%3D&position=4&pageNum=5&trk=public_jobs_jserp-result_search-card
117,https://de.linkedin.com/jobs/view/consultant-business-analyst-projektmanager-life-sciences-chemicals-w-m-d-at-capgemini-3616300102?refId=6w%2BjiWVNOTLwjOGjtbO5uw%3D%3D&trackingId=GklPNdgGlT0GcbZkURdisg%3D%3D&position=5&pageNum=5&trk=public_jobs_jserp-result_search-card
118,https://de.linkedin.com/jobs/view/werkstudent-m-w-d-wissensmanagement-mit-option-ba-oder-ma-thesis-at-diehl-metall-3642100758?refId=6w%2BjiWVNOTLwjOGjtbO5uw%3D%3D&trackingId=u%2F%2F2y7h%2Ffs9ga20T0SMlXg%3D%3D&position=8&pageNum=5&trk=public_jobs_jserp-result_search-card
